0,0.30054
1,0.591743
2,0.243467
3,0.16212
4,0.309628
5,0.22636
6,0.235853
7,0.176831
8,0.459248
9,0.906612
10,0.687853
11,2.48858
12,1.01063
13,0.581602
14,0.299767
15,0.427305
16,0.490005
17,0.845117
18,0.63748
19,0.487972
20,0.374727
21,0.360599
22,0.120545
23,0.344356
24,0.448628
25,0.471178
26,0.42411
27,0.608094
28,0.443594
29,0.316899
30,0.329395
31,0.623895
32,0.354785
33,0.490058
34,0.326315
35,0.451034
36,0.516882
37,0.418262
38,0.581406
39,0.790013
40,0.87634
41,0.786951
42,0.37018
43,0.64787
44,0.287235
45,0.304227
46,0.547379
47,0.379052
48,0.388416
49,0.726338
50,1.06972
51,0.970953
52,0.22308
53,3.89836
54,0.541019
55,0.300376
56,0.327745
57,0.338411
58,0.334105
59,0.314195
60,0.429667
61,0.556007
62,0.458178
63,0.580788
64,0.603998
65,0.881923
66,0.874888
67,0.482223
68,0.413484
69,0.352007
70,0.378487
71,0.33818
72,0.693112
73,0.303301
74,0.315575
75,0.124968
76,0.225288
77,0.213106
78,0.188638
79,1.03042
80,0.726799
81,0.298371
82,0.338798
83,0.467663
84,0.546041
85,0.546134
86,0.463593
87,0.494267
88,0.57085
89,0.545056
90,0.672398
91,0.490358
92,0.34881
93,0.204934
94,1.966
95,1.09118
96,0.458607
97,0.262008
98,0.4497
99,0.21689
100,0.254032
101,0.289698
102,1.46483
103,2.13391
104,2.51692
105,2.62002
106,0.429039
107,0.497469
108,0.59066
109,0.645111
110,0.66493
111,0.264996
112,0.493919
113,0.405448
114,0.236331
115,0.422193
116,0.406681
117,0.596246
118,0.686778
119,0.701313
120,0.561295
121,0.31184
122,0.36418
123,0.418523
124,0.413357
125,0.309695
126,0.379161
127,0.463424
128,0.453187
129,0.771948
130,0.609111
131,0.391397
132,0.383753
133,0.431622
134,0.482935
135,0.338904
136,0.327297
137,0.372598
138,0.501759
139,1.76109
140,0.437978
141,0.50353
142,0.512474
143,0.44843
144,0.493033
145,0.710773
146,0.497533
147,0.555062
148,0.583289
149,0.334798
150,0.525847
151,0.50976
152,0.478245
153,0.497882
154,0.499977
155,0.56991
156,0.508442
157,0.433011
158,0.592682
159,0.579092
160,0.569633
161,0.576639
162,0.487213
163,0.756312
164,0.47967
165,0.615958
166,0.6342
167,0.865317
168,0.198272
169,1.06985
170,0.620398
171,0.575377
172,0.317998
173,0.369246
174,0.270257
175,0.261398
176,0.197439
177,0.207043
178,0.250867
179,0.391837
180,0.447086
181,0.613677
182,0.483788
183,0.601127
184,0.700859
185,0.484497
186,0.601202
187,0.463462
188,0.261274
189,0.324018
190,0.800576
191,0.818989
192,0.905148
193,0.472913
194,0.289399
195,0.333868
196,0.29864
197,0.288508
198,0.363484
199,0.363136
200,0.294715
201,0.270224
202,0.3383
203,0.327983
204,0.330753
205,0.330096
206,0.322791
207,0.376938
208,0.649847
209,0.433594
210,0.74185
211,0.437551
212,0.386218
213,0.535806
214,0.498557
215,0.467847
216,0.549785
217,0.475475
218,1.51715
219,1.27196
220,1.06538
221,0.817997
222,0.482553
223,0.551613
224,0.604775
225,0.610429
226,0.392494
227,0.172483
228,0.21574
229,0.16484
230,0.467029
231,0.488023
232,0.488371
233,0.481782
234,0.502684
235,0.50997
236,0.511202
237,0.36957
238,0.357154
239,0.307972
240,0.38547
241,0.205824
242,0.180536
243,0.276125
244,0.298656
245,0.426491
246,0.421901
247,0.435046
248,0.372674
249,0.320242
250,0.333013
251,0.331833
252,0.340949
253,0.303189
254,0.417231
255,0.452194
256,0.442457
257,0.38504
258,0.439213
259,0.4363
260,0.418875
261,0.639711
262,0.498907
263,0.431095
264,0.621147
265,0.495832
266,0.302487
267,0.277159
268,0.33699
269,0.311801
270,0.230266
271,0.245086
272,0.271786
273,0.382932
274,0.383148
275,0.46564
276,0.333799
277,0.369996
278,0.344867
279,0.636174
280,0.57322
281,0.396413
282,0.339403
283,0.278962
284,0.32585
285,0.540388
286,0.54286
287,0.52689
288,0.520974
289,0.260966
290,0.277377
291,0.269945
292,0.254542
293,0.417096
294,0.401522
295,0.357998
296,0.38567
297,0.75873
298,0.907134
299,0.699473
300,1.06231
301,0.262204
302,0.427244
303,0.638904
304,0.617558
305,0.757387
306,4.3582
307,4.3172
308,0.824279
309,0.642822
310,0.606368
311,0.515855
312,0.679192
313,0.736312
314,0.687532
315,0.666858
316,0.77515
317,0.750586
318,0.641462
319,2.46156
320,1.11773
321,0.530783
322,0.364179
323,0.347538
324,0.850474
325,0.923639
326,1.1756
327,1.0604
328,0.531272
329,0.4028
330,0.315969
331,0.423096
332,0.570512
333,0.499066
334,0.697501
335,0.921716
336,0.640762
337,0.415656
338,0.41227
339,0.387399
340,0.40391
341,0.378662
342,0.409522
343,0.695004
344,0.54387
345,0.301222
346,0.340403
347,0.660654
348,1.21474
349,0.873586
350,0.659209
351,0.503112
352,0.521339
353,0.406012
354,0.408561
355,0.377811
356,0.314145
357,0.335325
358,0.39783
359,0.366153
360,0.679152
361,0.836833
362,2.38082
363,2.60274
364,2.55222
365,2.36839
366,2.11956
367,1.10589
368,0.62615
369,0.766858
370,0.548863
371,0.31982
372,0.312236
373,0.434678
374,0.948815
375,0.53571
376,0.731195
377,0.636119
378,0.594736
379,0.247281
380,0.257502
381,0.279761
382,0.461935
383,0.511682
384,0.765161
385,0.786704
386,0.447339
387,0.449454
388,0.653778
389,0.726358
390,0.75061
391,0.706034
392,0.761403
393,0.319186
394,0.341511
395,0.294653
396,0.456915
397,0.49981
398,0.453156
399,0.433368
400,0.415006
401,0.415338
402,0.408622
403,0.414082
404,0.303553
405,0.309778
406,0.49946
407,1.56248
408,1.73347
409,1.31697
410,1.15519
411,1.09321
412,1.09772
413,0.236943
414,0.240022
415,0.448592
416,0.44869
417,0.426621
418,0.44536
419,0.456747
420,0.460011
421,0.702386
422,0.764927
423,1.47836
424,3.22871
425,3.58434
426,0.854269
427,0.451444
428,0.499862
429,0.429016
430,0.285118
431,0.298436
432,0.345021
433,0.335
434,0.323161
435,0.432102
436,0.348878
437,0.308503
438,0.338873
439,0.346347
440,0.449241
441,0.364242
442,0.353256
443,0.434006
444,0.422794
445,0.47381
446,0.380837
447,0.460246
448,0.268458
449,0.200424
450,0.154054
451,0.154156
452,0.163539
453,0.487927
454,1.38127
455,2.67827
456,2.95475
457,1.62482
458,0.352665
459,0.306311
460,0.304958
461,0.381873
462,0.345593
463,0.341075
464,0.365779
465,0.207187
466,0.782425
467,0.835832
468,0.752022
469,1.62958
470,1.15295
471,0.834828
472,0.562097
473,0.437579
474,0.342305
475,0.299573
476,0.500068
477,3.93147
478,4.12847
479,3.69694
480,3.62513
481,3.11116
482,2.50939
483,2.11088
484,1.4678
485,0.975007
486,1.50623
487,0.96438
488,0.376185
489,0.399345
490,0.776913
491,1.60021
492,2.04476
493,2.04279
494,2.04874
495,0.736689
496,0.492629
497,0.497165
498,0.500969
499,0.490609
500,0.476921
501,0.455285
502,0.718168
503,0.697093
504,0.418916
505,0.455873
506,0.521154
507,0.578476
508,0.643375
509,0.538594
510,0.290739
511,0.29252
512,0.694798
513,0.617809
514,0.74168
515,0.781892
516,0.788884
517,0.445686
518,0.418927
519,0.446956
520,0.429006
521,0.486954
522,0.440571
523,0.463669
524,0.399704
525,0.438165
526,0.405261
527,0.642302
528,0.531514
529,0.543625
530,0.518847
531,0.552537
532,0.55406
533,0.541227
534,1.24973
535,1.10802
536,0.761505
537,0.741368
538,0.600128
539,0.317062
540,0.32922
541,0.418249
542,0.432236
543,0.445853
544,0.341176
545,0.325106
546,0.435041
547,0.407132
548,0.476622
549,0.41732
550,0.336983
551,0.764967
552,0.596546
553,0.55058
554,0.567476
555,0.764893
556,0.751058
557,0.853466
558,1.2809
559,2.13788
560,1.53316
561,1.37431
562,1.34287
563,1.15829
564,0.772089
565,0.439291
566,0.285703
567,0.312852
568,0.317784
569,0.349588
570,0.300117
571,0.476781
572,0.64741
573,1.29896
574,1.68491
575,1.7678
576,0.897082
577,0.816715
578,0.805142
579,0.640271
580,0.460621
581,0.489168
582,0.662251
583,0.914885
584,0.487648
585,0.398906
586,0.662333
587,0.823782
588,0.988901
589,0.875431
590,0.441763
591,0.442948
592,0.423177
593,0.463343
594,0.514846
595,0.415692
596,0.564963
597,0.495243
598,0.474506
599,0.461705
600,0.616959
601,0.495033
602,0.545321
603,0.398816
604,1.67714
605,2.02543
606,3.32103
607,1.94039
608,2.08003
609,3.73849
610,4.56691
611,4.60662
612,4.66468
613,0.651549
614,0.402442
615,0.790563
616,1.46004
617,1.68974
618,2.639
619,1.52871
620,1.27706
621,0.795131
622,0.381112
623,0.436732
624,0.507424
625,0.349064
626,0.381796
627,0.383824
628,0.248792
629,0.278117
630,0.373321
631,0.337179
632,0.454301
633,0.54008
634,0.489445
635,0.59858
636,0.364171
637,0.434174
638,0.321072
639,0.260056
640,0.292393
641,0.279006
642,0.343085
643,0.250497
644,0.699678
645,1.13879
646,1.81795
647,1.86159
648,5.23618
649,1.1574
650,0.481605
651,0.424053
652,0.411206
653,0.320567
654,0.255271
655,0.362068
656,0.291963
657,0.27686
658,0.41963
659,0.409932
660,0.42316
661,0.415447
662,0.393897
663,0.409384
664,0.386376
665,0.394808
666,0.462531
667,0.458665
668,0.398345
669,0.409069
670,0.60315
671,0.412325
672,0.242216
673,0.248417
674,0.268085
675,0.24207
676,0.273866
677,0.312596
678,1.50534
679,0.740297
680,0.387101
681,0.377313
682,0.470707
683,0.621268
684,0.904849
685,0.188411
686,0.187719
687,0.184831
688,0.709943
689,0.613409
690,1.15884
691,1.16899
692,3.83516
693,0.741351
694,0.815736
695,0.944561
696,0.904416
697,0.441002
698,0.338235
699,0.386717
700,0.319618
701,0.559557
702,0.77207
703,0.921172
704,0.599083
705,0.408743
706,0.677659
707,0.668876
708,0.838392
709,1.69328
710,1.05596
711,1.05179
712,0.850169
713,0.88544
714,0.874698
715,0.887496
716,1.26733
717,0.527567
718,0.365793
719,0.340925
720,0.285439
721,0.339278
722,0.334931
723,0.299591
724,0.560448
725,0.44479
726,0.492328
